233200,144,50
233200,144,57
233295,128,57
233295,128,50
233300,144,55
233395,128,55
233400,144,55
233400,144,57
233495,128,57
233495,128,55
233500,144,55
233595,128,55
233600,144,48
233600,144,62
233695,128,62
233695,128,48
233800,144,52
233800,144,64
233895,128,64
233895,128,52
234000,144,48
234000,144,57
234095,128,57
234095,128,48
234100,144,55
234195,128,55
234200,144,52
234200,144,57
234295,128,57
234295,128,52
234300,144,55
234395,128,55
234400,144,48
234400,144,60
234495,128,60
234495,128,48
234600,144,52
234600,144,59
234695,128,59
234695,128,52
234700,144,60
234795,128,60
234800,144,48
234800,144,57
234895,128,57
234895,128,48
235000,144,52
235000,144,55
235095,128,55
235095,128,52
235200,144,48
235200,144,57
235295,128,57
235295,128,48
235400,144,53
235400,144,55
235495,128,55
235495,128,53
235500,144,57
235595,128,57
235600,144,48
235600,144,60
235695,128,60
235695,128,48
235800,144,53
235800,144,57
235895,128,57
235895,128,53
235900,144,60
235995,128,60
236000,144,50
236000,144,64
236095,128,64
236095,128,50
236200,144,55
236200,144,62
236295,128,62
236295,128,55
236300,144,64
236395,128,64
236400,144,50
236400,144,64
236495,128,64
236495,128,50
236500,144,67
236595,128,67
236600,144,55
236600,144,62
236695,128,62
236695,128,55
236700,144,64
236795,128,64
236800,144,52
236800,144,57
236800,144,72
236895,128,72
236895,128,57
236895,128,52
237000,144,71
237095,128,71
237100,144,52
237100,144,57
237100,144,72
237195,128,72
237195,128,57
237195,128,52
237200,144,71
237295,128,71
237400,144,50
237400,144,55
237400,144,67
237495,128,67
237495,128,55
237495,128,50
237600,144,52
237600,144,57
237600,144,69
237600,128,69
237600,128,57
237600,128,52
